week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches
10,2018111103,GB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,18,GB,MIA,"[GB , MIA]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,53,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,20,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,80,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,35,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 3 TE, 1 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,27,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,3.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,C,7,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,3.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,12,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,31,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,C,14,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,6,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,4,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",9.0,5.0,"5 DL, 3 LB, 3 DB",TRADITIONAL,C,1,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,20,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,9,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,6,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,7,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,8,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,2,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,4,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,,"0 RB, 1 TE, 0 WR,1 P,1 LS,2 DL,1 K",,0.0,"5 DL, 2 LB, 4 DB",UNKNOWN,C,4,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,12,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,1,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,2,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,17,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,11,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,IN,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,10,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE,C,11,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,2.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,I_FORM,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,17,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,35,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,IND,JAX,"[IND , JAX]"
10,2018111104,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,JAX,"[IND , JAX]"
10,2018111104,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,IND,JAX,"[IND , JAX]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,38,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,37,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,11,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,21,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,PISTOL,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-8,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,17,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_sack,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,10,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,C,22,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,2.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,1,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,14,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,24,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_sack,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-6,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-17,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,4,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,S,-8,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,5,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,1,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,6,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"5 DL, 2 LB, 4 DB",TRADITIONAL,C,13,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,2,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,3.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,2,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,4,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-7,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,23,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,IN,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,2.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,C,6,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,KC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,6,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,S,-7,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,7,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,10,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,15,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,S,-8,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,KC,ARI,"[KC , ARI]"
10,2018111105,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,S,-7,KC,ARI,"[KC , ARI]"
