,week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches,quarter,down
11185,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,CHI,MIN,"[CHI , MIN]",3,3
11186,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11187,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,11,CHI,MIN,"[CHI , MIN]",4,1
11188,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,10,CHI,MIN,"[CHI , MIN]",4,2
11189,11,2018111802,MIN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-8,CHI,MIN,"[CHI , MIN]",4,3
11190,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,CHI,MIN,"[CHI , MIN]",4,1
11191,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,2
11192,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,CHI,MIN,"[CHI , MIN]",4,3
11193,11,2018111802,CHI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,2.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11194,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,CHI,MIN,"[CHI , MIN]",4,2
11195,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,I,0,CHI,MIN,"[CHI , MIN]",4,3
11196,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,IN,0,CHI,MIN,"[CHI , MIN]",4,1
11197,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,9,CHI,MIN,"[CHI , MIN]",4,1
11198,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,C,6,CHI,MIN,"[CHI , MIN]",4,1
11199,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,13,CHI,MIN,"[CHI , MIN]",4,2
11200,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,4,CHI,MIN,"[CHI , MIN]",4,1
11201,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,11,CHI,MIN,"[CHI , MIN]",4,2
11202,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11203,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,I,0,CHI,MIN,"[CHI , MIN]",4,2
11204,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11205,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,7,CHI,MIN,"[CHI , MIN]",4,2
11206,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,13,CHI,MIN,"[CHI , MIN]",4,3
11207,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,2
11208,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,17,CHI,MIN,"[CHI , MIN]",4,3
11209,11,2018111802,CHI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,3
11210,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11211,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,13,CHI,MIN,"[CHI , MIN]",4,2
11212,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,18,CHI,MIN,"[CHI , MIN]",4,1
11213,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,-2,CHI,MIN,"[CHI , MIN]",4,1
11214,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,9,CHI,MIN,"[CHI , MIN]",4,2
11215,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,11,CHI,MIN,"[CHI , MIN]",4,3
11216,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,7.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11217,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,16,CHI,MIN,"[CHI , MIN]",4,2
11218,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CHI,MIN,"[CHI , MIN]",4,1
11219,11,2018111802,MIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,5,CHI,MIN,"[CHI , MIN]",4,3
11220,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,14,DET,CAR,"[DET , CAR]",1,3
11221,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,13,DET,CAR,"[DET , CAR]",1,1
11222,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,23,DET,CAR,"[DET , CAR]",1,1
11223,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,29,DET,CAR,"[DET , CAR]",1,2
11224,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,2.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",1,1
11225,11,2018111803,CAR,play_type_pass,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",9.0,8.0,"4 DL, 5 LB, 2 DB",TRADITIONAL,C,1,DET,CAR,"[DET , CAR]",1,3
11226,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,9,DET,CAR,"[DET , CAR]",1,1
11227,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,3,DET,CAR,"[DET , CAR]",1,1
11228,11,2018111803,DET,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,2,DET,CAR,"[DET , CAR]",1,1
11229,11,2018111803,DET,play_type_pass,PISTOL,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,0,DET,CAR,"[DET , CAR]",1,1
11230,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,DET,CAR,"[DET , CAR]",1,3
11231,11,2018111803,CAR,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 3 LB, 6 DB",SCRAMBLE,S,-5,DET,CAR,"[DET , CAR]",1,3
11232,11,2018111803,DET,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",1,1
11233,11,2018111803,DET,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,10,DET,CAR,"[DET , CAR]",1,2
11234,11,2018111803,DET,play_type_pass,SHOTGUN,"3 RB, 1 TE, 1 WR",7.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,C,-3,DET,CAR,"[DET , CAR]",2,2
11235,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,7,DET,CAR,"[DET , CAR]",2,3
11236,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,10,DET,CAR,"[DET , CAR]",2,2
11237,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,5,DET,CAR,"[DET , CAR]",2,1
11238,11,2018111803,CAR,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,3,DET,CAR,"[DET , CAR]",2,2
11239,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,3
11240,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,2,DET,CAR,"[DET , CAR]",2,1
11241,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,-4,DET,CAR,"[DET , CAR]",2,3
11242,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,1
11243,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,5,DET,CAR,"[DET , CAR]",2,1
11244,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,1
11245,11,2018111803,CAR,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",3.0,4.0,"2 DL, 2 LB, 7 DB",SCRAMBLE,S,-9,DET,CAR,"[DET , CAR]",2,3
11246,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,DET,CAR,"[DET , CAR]",2,1
11247,11,2018111803,DET,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,DET,CAR,"[DET , CAR]",2,1
11248,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,DET,CAR,"[DET , CAR]",2,1
11249,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,1
11250,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,2
11251,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,3
11252,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,IN,0,DET,CAR,"[DET , CAR]",2,1
11253,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,1
11254,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,2
11255,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",2,3
11256,11,2018111803,DET,play_type_pass,SINGLEBACK,"2 RB, 1 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",3,2
11257,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",3,2
11258,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,C,82,DET,CAR,"[DET , CAR]",3,3
11259,11,2018111803,CAR,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,S,-12,DET,CAR,"[DET , CAR]",3,3
11260,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,DET,CAR,"[DET , CAR]",3,2
11261,11,2018111803,DET,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,DET,CAR,"[DET , CAR]",3,1
11262,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,18,DET,CAR,"[DET , CAR]",3,2
11263,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,21,DET,CAR,"[DET , CAR]",3,2
11264,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",3,1
11265,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,DET,CAR,"[DET , CAR]",3,3
11266,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,7,DET,CAR,"[DET , CAR]",3,1
11267,11,2018111803,CAR,play_type_pass,PISTOL,"2 RB, 1 TE, 2 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,2,DET,CAR,"[DET , CAR]",3,1
11268,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",3,2
11269,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",3,3
11270,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,DET,CAR,"[DET , CAR]",3,1
11271,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,2
11272,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,3
11273,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,1,DET,CAR,"[DET , CAR]",4,1
11274,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,2
11275,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,3.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,C,16,DET,CAR,"[DET , CAR]",4,3
11276,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,17,DET,CAR,"[DET , CAR]",4,1
11277,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,8,DET,CAR,"[DET , CAR]",4,1
11278,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,10,DET,CAR,"[DET , CAR]",4,1
11279,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,9,DET,CAR,"[DET , CAR]",4,1
11280,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,2.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,13,DET,CAR,"[DET , CAR]",4,2
11281,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,12,DET,CAR,"[DET , CAR]",4,1
11282,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,DET,CAR,"[DET , CAR]",4,2
11283,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,17,DET,CAR,"[DET , CAR]",4,3
11284,11,2018111803,DET,play_type_sack,I_FORM,"2 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,S,-5,DET,CAR,"[DET , CAR]",4,1
11285,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,2
11286,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,36,DET,CAR,"[DET , CAR]",4,3
11287,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,2
11288,11,2018111803,DET,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,19,DET,CAR,"[DET , CAR]",4,3
11289,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,2,DET,CAR,"[DET , CAR]",4,1
11290,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,2
11291,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,3
11292,11,2018111803,DET,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,2,DET,CAR,"[DET , CAR]",4,3
11293,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,34,DET,CAR,"[DET , CAR]",4,1
11294,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,1
11295,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,12,DET,CAR,"[DET , CAR]",4,2
11296,11,2018111803,CAR,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DET,CAR,"[DET , CAR]",4,1
11297,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,21,DET,CAR,"[DET , CAR]",4,2
11298,11,2018111803,CAR,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,8,DET,CAR,"[DET , CAR]",4,1
11299,11,2018111804,TEN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,9,IND,TEN,"[IND , TEN]",1,1
11300,11,2018111804,TEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,7,IND,TEN,"[IND , TEN]",1,3
11301,11,2018111804,TEN,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,TEN,"[IND , TEN]",1,1
11302,11,2018111804,TEN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,S,-8,IND,TEN,"[IND , TEN]",1,3
11303,11,2018111804,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,9,IND,TEN,"[IND , TEN]",1,1
11304,11,2018111804,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,12,IND,TEN,"[IND , TEN]",1,1
11305,11,2018111804,IND,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,IND,TEN,"[IND , TEN]",1,1
11306,11,2018111804,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,I,0,IND,TEN,"[IND , TEN]",1,3
11307,11,2018111804,TEN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,IND,TEN,"[IND , TEN]",1,2
11308,11,2018111804,TEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,IND,TEN,"[IND , TEN]",1,3
11309,11,2018111804,IND,play_type_pass,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,IND,TEN,"[IND , TEN]",1,2
11310,11,2018111804,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,C,7,IND,TEN,"[IND , TEN]",1,3
11311,11,2018111804,IND,play_type_pass,EMPTY,"1 RB, 3 TE, 1 WR",4.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,11,IND,TEN,"[IND , TEN]",1,1
11312,11,2018111804,TEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,23,IND,TEN,"[IND , TEN]",2,3
11313,11,2018111804,TEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,IN,0,IND,TEN,"[IND , TEN]",2,1
